event_group_id,condition_id,linked_tweet_count,avg_link_confidence,max_link_confidence,text_similarity,has_tweet_link,event_group_label,first_tweet_at,last_tweet_at,tweet_count,cluster_count,event_text,normalized_event_text,event_tokens,market_created_at,question,market_slug,category,lag_days,temporal_fit,score,creation_month,total_volume,month_percentile_rank
7402,0xa309db8f2ff07f9d05ac267539bafde16663d26eaad2e422c891e7677fbb2339,1,0.7230821847915649,0.7230821847915649,0.0,1,"#gobills, #billsmafia, trump",2025-09-18 00:53:36+00:00,2025-09-19 22:20:00+00:00,25,6,"#gobills, #billsmafia, trump trump, designates, antifa jimmy, kimmel, trans jimmy, kimmel, trump #gobills, #billsmafia, clocked trump, administration, seeking trump, posted, life",#gobills #billsmafia trump trump designates antifa jimmy kimmel trans jimmy kimmel trump #gobills #billsmafia clocked trump administration seeking trump posted life,"['#gobills', '#billsmafia', 'trump', 'trump', 'designates', 'antifa', 'jimmy', 'kimmel', 'trans', 'jimmy', 'kimmel', 'trump', '#gobills', '#billsmafia', 'clocked', 'trump', 'administration', 'seeking', 'trump', 'posted', 'life']",2025-09-18 18:08:55.892252+00:00,Will Trump designate ANTIFA a terrorist organization by September 30?,will-trump-designate-antifa-a-terrorist-organization-by-september-30,elections / politics,0.7189802343981482,0.8972885379431217,3.014030009402405,2025-09,254937.126766,0.964428654944462
6286,0xa3fd35c1f0134ebd34a5f2833c63cf6003a76fddd088d3771a023c6c862f1663,1,0.7046424150466919,0.7046424150466919,0.0,1,"trump, donald, biden",2025-01-19 04:00:43+00:00,2025-01-21 02:39:38+00:00,116,16,"trump, donald, biden trump, donald, much tiktok, trump, donald biden, pardoned, fauci biden, pardoned, family biden, pardons, family there, chance, trump trump, declare, national trump, donald, inauguration donald, trump, promises trump, donald, united inauguration, trump, here odds, trump, chance odds, trump, gulf trump, saved, make executive, action, restoring executive, actions, united",trump donald biden trump donald much tiktok trump donald biden pardoned fauci biden pardoned family biden pardons family there chance trump trump declare national trump donald inauguration donald trump promises trump donald united inauguration trump here odds trump chance odds trump gulf trump saved make executive action restoring executive actions united,"['trump', 'donald', 'biden', 'trump', 'donald', 'much', 'tiktok', 'trump', 'donald', 'biden', 'pardoned', 'fauci', 'biden', 'pardoned', 'family', 'biden', 'pardons', 'family', 'there', 'chance', 'trump', 'trump', 'declare', 'national', 'trump', 'donald', 'inauguration', 'donald', 'trump', 'promises', 'trump', 'donald', 'united', 'inauguration', 'trump', 'here', 'odds', 'trump', 'chance', 'odds', 'trump', 'gulf', 'trump', 'saved', 'make', 'executive', 'action', 'restoring', 'executive', 'actions', 'united']",2025-01-20 02:02:22.370244+00:00,Will Trump declare a national emergency on his first day?,will-trump-declare-a-national-emergency-on-his-first-day,elections / politics,0.9178167852314816,0.8688833163955026,2.97039832372983,2025-01,294812.533171,0.7934567085261071
6115,0xa4348938db0fc5152e8e505932393d5e9f452d5ebfc5c01fb85d5ef2bc737bb2,16,0.7495189979672432,0.79232257604599,0.3636363636363636,1,"south, martial, president",2024-12-03 09:22:24+00:00,2024-12-04 19:22:01+00:00,47,5,"south, martial, president south, korea, martial korea, south, martial south, korean, martial martial, south, korean south, korean, yoon",south martial president south korea martial korea south martial south korean martial martial south korean south korean yoon,"['south', 'martial', 'president', 'south', 'korea', 'martial', 'korea', 'south', 'martial', 'south', 'korean', 'martial', 'martial', 'south', 'korean', 'south', 'korean', 'yoon']",2024-12-03 17:42:31.280238+00:00,Will South Korean President lift martial law by Friday?,will-south-korean-president-lift-martial-law-by-friday,elections / politics,0.3473064842361111,0.9503847879662698,7.22212487584379,2024-12,136379.966019,0.5807240704500979
7918,0xa718b428bb85c5a3d72fc9d44b32893871992e9595ece3a3fee0ebe86a78d3ea,2,0.7081190347671509,0.7112851142883301,0.2,1,"court, supreme, tariffs",2026-01-09 03:01:07+00:00,2026-01-09 22:29:07+00:00,18,1,"court, supreme, tariffs court, supreme, tariffs",court supreme tariffs court supreme tariffs,"['court', 'supreme', 'tariffs', 'court', 'supreme', 'tariffs']",2026-01-09 22:15:44.105238+00:00,Will the Supreme Court rule on Trump's tarriffs by January 14?,will-the-supreme-court-rule-on-trumps-tarriffs-by-january-14,elections / politics,0.8018183476620371,0.8854545217625661,4.092891592310295,2026-01,66586.914296,0.8991863754337873
6332,0xa85516717dd49a6f88cb3364a1d272b47b952885a69721e647e116a44b7497a5,1,0.7344802021980286,0.7344802021980286,0.0,1,"$nvda, trump, nvidia",2025-01-31 00:53:23+00:00,2025-01-31 21:36:53+00:00,25,5,"$nvda, trump, nvidia google, $googl, $nvda $nvda, nvidia, google $nvda, trump, white nvidia, $nvda, jensen trump, said, tariffs",$nvda trump nvidia google $googl $nvda $nvda nvidia google $nvda trump white nvidia $nvda jensen trump said tariffs,"['$nvda', 'trump', 'nvidia', 'google', '$googl', '$nvda', '$nvda', 'nvidia', 'google', '$nvda', 'trump', 'white', 'nvidia', '$nvda', 'jensen', 'trump', 'said', 'tariffs']",2025-01-31 01:24:10.884023+00:00,Will Trump impose tariff on oil from Mexico or Canada by next Friday?,will-trump-impose-tariff-on-oil-from-mexico-or-canada-by-next-friday,elections / politics,0.0213875465625,0.9969446362053572,3.073838979168611,2025-01,319539.57315,0.8056840713813616
6813,0xa8eda67771f6ff80d21539587af9dc918771e41decbbaba8429c9282c7df8650,1,0.7045472264289856,0.7045472264289856,0.0,1,"#mufc, #chemun, #imolagp",2025-05-15 15:45:10+00:00,2025-05-17 05:03:02+00:00,163,9,"#mufc, #chemun, #imolagp #mufc, #muacademy, harry #cfc, #chemun, goal #mufc, #chemun, united #mufc, #chemun, tonight #imolagp, practice, piastri #fcbayern, #miasanmia, #tsgfcb #mclaren, #imolagp, track juan, soto, #rivalryweekend wilmer, flores, #rivalryweekend",#mufc #chemun #imolagp #mufc #muacademy harry #cfc #chemun goal #mufc #chemun united #mufc #chemun tonight #imolagp practice piastri #fcbayern #miasanmia #tsgfcb #mclaren #imolagp track juan soto #rivalryweekend wilmer flores #rivalryweekend,"['#mufc', '#chemun', '#imolagp', '#mufc', '#muacademy', 'harry', '#cfc', '#chemun', 'goal', '#mufc', '#chemun', 'united', '#mufc', '#chemun', 'tonight', '#imolagp', 'practice', 'piastri', '#fcbayern', '#miasanmia', '#tsgfcb', '#mclaren', '#imolagp', 'track', 'juan', 'soto', '#rivalryweekend', 'wilmer', 'flores', '#rivalryweekend']",2025-05-15 18:01:18.069695+00:00,Will Pierre Gasly win the 2025 Italy GP pole?,will-pierre-gasly-win-the-2025-italy-gp-pole,sports,0.0945378436921296,0.9864945937582672,3.0172762545939498,2025-05,1670.219763,0.1700396825396825
4052,0xaa1201e66d669bdd96fd0141505a707723307aa5e264ce6e6f3c7a337aa0fbc6,1,0.715995728969574,0.715995728969574,0.1578947368421052,1,"#balvswas, #nflplus, espn",2023-08-21 06:55:00+00:00,2023-08-23 02:55:45+00:00,63,7,"#balvswas, #nflplus, espn #balvswas, espn, #nflplus #bolognamilan, #sempremilan, brought #dutchgp, zandvoort, summer #balvswas, #httc, minutes #balvswas, espn, #nflplus logan, paul, dillon #wwenxt, #nxtheatwave, champion",#balvswas #nflplus espn #balvswas espn #nflplus #bolognamilan #sempremilan brought #dutchgp zandvoort summer #balvswas #httc minutes #balvswas espn #nflplus logan paul dillon #wwenxt #nxtheatwave champion,"['#balvswas', '#nflplus', 'espn', '#balvswas', 'espn', '#nflplus', '#bolognamilan', '#sempremilan', 'brought', '#dutchgp', 'zandvoort', 'summer', '#balvswas', '#httc', 'minutes', '#balvswas', 'espn', '#nflplus', 'logan', 'paul', 'dillon', '#wwenxt', '#nxtheatwave', 'champion']",2023-08-22 20:29:17.473000+00:00,Logan Paul vs. Dillon Danis,logan-paul-vs-dillon-danis,sports,1.565480011574074,0.7763599983465608,3.34799413798056,2023-08,33676.553716,0.823076923076923
7603,0xacc2e3e1667f5c05cd7440de4c823d8e16007c7ef2deca9d1178919648de9013,3,0.7885655164718628,0.7993848323822021,0.12,1,"final, group, scores",2025-11-01 00:53:22+00:00,2025-11-02 20:44:40+00:00,43,7,"final, group, scores luka, dončić, points friday, final, scores final, jannik, sinner tyrese, maxey, prime drake, london, atlvsne saturday, final, scores jannik, sinner, paris",final group scores luka dončić points friday final scores final jannik sinner tyrese maxey prime drake london atlvsne saturday final scores jannik sinner paris,"['final', 'group', 'scores', 'luka', 'dončić', 'points', 'friday', 'final', 'scores', 'final', 'jannik', 'sinner', 'tyrese', 'maxey', 'prime', 'drake', 'london', 'atlvsne', 'saturday', 'final', 'scores', 'jannik', 'sinner', 'paris']",2025-11-01 19:05:03.232184+00:00,Rolex Paris Masters: Felix Auger-Aliassime vs Jannik Sinner,atp-augeral-sinner-2025-11-02,sports,0.7581161132407408,0.8916976981084656,4.471519932704151,2025-11,411974.626554,0.9722734329516788
7293,0xacc3a697aa5664010781c91659224b55e8dced7e1ffb4a0ad039ff635e488bc1,7,0.7432126913751874,0.7907643914222717,0.0,1,"#dutchgp, #f1, open",2025-08-29 01:15:55+00:00,2025-08-30 23:20:29+00:00,206,10,"#dutchgp, #f1, open carlos, alcaraz, open carlos, alcaraz, darderi elena, rybakina, open tommy, paul, nuno #cfc, #cheful, chelsea #dutchgp, qualifying, norris #mclaren, #dutchgp, quali jannik, sinner, match naomi, osaka, open taylor, townsend, mirra",#dutchgp #f1 open carlos alcaraz open carlos alcaraz darderi elena rybakina open tommy paul nuno #cfc #cheful chelsea #dutchgp qualifying norris #mclaren #dutchgp quali jannik sinner match naomi osaka open taylor townsend mirra,"['#dutchgp', '#f1', 'open', 'carlos', 'alcaraz', 'open', 'carlos', 'alcaraz', 'darderi', 'elena', 'rybakina', 'open', 'tommy', 'paul', 'nuno', '#cfc', '#cheful', 'chelsea', '#dutchgp', 'qualifying', 'norris', '#mclaren', '#dutchgp', 'quali', 'jannik', 'sinner', 'match', 'naomi', 'osaka', 'open', 'taylor', 'townsend', 'mirra']",2025-08-29 05:01:39.723689+00:00,US Open: Jannik Sinner vs Denis Shapovalov,us-open-jannik-sinner-vs-denis-shapovalov-2025-08-30,sports,0.1567676352893518,0.9776046235300926,5.18460222186191,2025-08,325640.867504,0.9376156217882836
7515,0xaced99effde786b3031ee0d21021a2b2486f2631470d21484962d3b794c3b8ad,1,0.736284613609314,0.736284613609314,0.0,1,"#denvsnyj, #broncoscountry, preseason",2025-10-12 12:53:02+00:00,2025-10-14 12:05:43+00:00,60,11,"#denvsnyj, #broncoscountry, preseason #denvsnyj, #broncoscountry, meets george, #dalvscar, pickens maye, drake, nevsno #bufvsatl, #billsmafia, game #usgp, austin, week #idontwanttooverreactbut, #pmslive, fans austin, reaves, preseason sunday, final, scores join, wishing, 24th #worlds2025, play, recap monday, final, scores",#denvsnyj #broncoscountry preseason #denvsnyj #broncoscountry meets george #dalvscar pickens maye drake nevsno #bufvsatl #billsmafia game #usgp austin week #idontwanttooverreactbut #pmslive fans austin reaves preseason sunday final scores join wishing 24th #worlds2025 play recap monday final scores,"['#denvsnyj', '#broncoscountry', 'preseason', '#denvsnyj', '#broncoscountry', 'meets', 'george', '#dalvscar', 'pickens', 'maye', 'drake', 'nevsno', '#bufvsatl', '#billsmafia', 'game', '#usgp', 'austin', 'week', '#idontwanttooverreactbut', '#pmslive', 'fans', 'austin', 'reaves', 'preseason', 'sunday', 'final', 'scores', 'join', 'wishing', '24th', '#worlds2025', 'play', 'recap', 'monday', 'final', 'scores']",2025-10-13 00:00:14.263712+00:00,Nuggets vs. Clippers: O/U 229.5,nba-den-lac-2025-10-12-total-229pt5,sports,0.4633363855555555,0.9338090877777778,3.051742479767329,2025-10,1141.835755,0.1940906775343861
4063,0xadae19743d9afd59f83a32b7c212c4da3cb03b15f27c7d36e4fed7a3e13eca98,1,0.7112658619880676,0.7112658619880676,0.0,1,"trump, donald, christie",2023-08-24 00:42:04+00:00,2023-08-25 20:00:01+00:00,42,5,"trump, donald, christie christie, chris, trump trump, donald, voice donald, trump, georgia donald, trump, fulton donald, trump, mugshot",trump donald christie christie chris trump trump donald voice donald trump georgia donald trump fulton donald trump mugshot,"['trump', 'donald', 'christie', 'christie', 'chris', 'trump', 'trump', 'donald', 'voice', 'donald', 'trump', 'georgia', 'donald', 'trump', 'fulton', 'donald', 'trump', 'mugshot']",2023-08-25 03:01:56.598000+00:00,Will Trump tweet again by Aug 31?,will-trump-tweet-again-by-aug-31,elections / politics,1.097136550925926,0.8432662070105821,2.971742512123269,2023-08,15776.985483,0.7230769230769231
6639,0xae1e7d0644cad56c1f36a4fbcd7dca8c2adab89038511437a41e8d6af58f8f8a,5,0.7278453230857849,0.7423411011695862,0.0,1,"#btc, #crypto, $spx",2025-04-09 00:56:14+00:00,2025-04-10 23:17:23+00:00,80,15,"#btc, #crypto, $spx $qqq, $spy, best nasdaq, $qqq, best $spx, chart, here $spx, right, bears $spy, whales, millions #btc, #crypto, #bitcoin jpmorgan, jamie, dimon read, more, here year, treasury, yield $spy, $qqq, points $spx, mind, days $spx, massive, soared bitcoin, level, #btc global, markets, april liquidation, levels, april",#btc #crypto $spx $qqq $spy best nasdaq $qqq best $spx chart here $spx right bears $spy whales millions #btc #crypto #bitcoin jpmorgan jamie dimon read more here year treasury yield $spy $qqq points $spx mind days $spx massive soared bitcoin level #btc global markets april liquidation levels april,"['#btc', '#crypto', '$spx', '$qqq', '$spy', 'best', 'nasdaq', '$qqq', 'best', '$spx', 'chart', 'here', '$spx', 'right', 'bears', '$spy', 'whales', 'millions', '#btc', '#crypto', '#bitcoin', 'jpmorgan', 'jamie', 'dimon', 'read', 'more', 'here', 'year', 'treasury', 'yield', '$spy', '$qqq', 'points', '$spx', 'mind', 'days', '$spx', 'massive', 'soared', 'bitcoin', 'level', '#btc', 'global', 'markets', 'april', 'liquidation', 'levels', 'april']",2025-04-10 23:10:17.770855+00:00,Roaring Kitty shows GameStop holdings by Friday?,roaring-kitty-shows-gamestop-holdings-by-next-friday,company / product announcements,1.926432533043981,0.7247953524222883,4.608534549253022,2025-04,7178.703312,0.276839393071858
6229,0xae692198af3dfba8d161c24a00d1384f927073c7ecc20996cd4892413bd70bb5,2,0.7576066851615906,0.7665286064147949,0.0,1,"justin, trudeau, prime",2025-01-06 00:28:23+00:00,2025-01-06 19:25:17+00:00,17,3,"justin, trudeau, prime prime, minister, canadian trudeau, justin, prime justin, trudeau, prime",justin trudeau prime prime minister canadian trudeau justin prime justin trudeau prime,"['justin', 'trudeau', 'prime', 'prime', 'minister', 'canadian', 'trudeau', 'justin', 'prime', 'justin', 'trudeau', 'prime']",2025-01-06 02:13:18.711995+00:00,Will Trudeau resign Today?,will-trudeau-resign-tomorrow,elections / politics,0.0728670369791666,0.9895904232886904,3.7240272619770263,2025-01,1008593.913937,0.9398545935228024
5486,0xae9280af5c88c4f0d9031fad88828546af40e1e7459877f41123bc5d61b07e7f,8,0.7986776605248451,0.8562861680984497,0.0,1,"kamala, harris, president",2024-07-21 02:01:01+00:00,2024-07-22 23:15:06+00:00,75,12,"kamala, harris, president biden, announced, race biden, drops, presidential biden, endorsed, kamala biden, kamala, harris chance, kamala, runner donald, trump, election donald, trump, especially kamala, harris, work kamala, harris, trump kamala, harris, more kamala, harris, candidate vice, kamala, harris",kamala harris president biden announced race biden drops presidential biden endorsed kamala biden kamala harris chance kamala runner donald trump election donald trump especially kamala harris work kamala harris trump kamala harris more kamala harris candidate vice kamala harris,"['kamala', 'harris', 'president', 'biden', 'announced', 'race', 'biden', 'drops', 'presidential', 'biden', 'endorsed', 'kamala', 'biden', 'kamala', 'harris', 'chance', 'kamala', 'runner', 'donald', 'trump', 'election', 'donald', 'trump', 'especially', 'kamala', 'harris', 'work', 'kamala', 'harris', 'trump', 'kamala', 'harris', 'more', 'kamala', 'harris', 'candidate', 'vice', 'kamala', 'harris']",2024-07-21 20:37:41.147229+00:00,Nancy Pelosi endorses Kamala as Dem Nominee?,will-pelosi-endorse-kamala-as-democratic-nominee,elections / politics,0.7754646670023148,0.8892193332853836,5.428014759023764,2024-07,45238.990205,0.656686626746507
6844,0xaf8425891fbafbb69efb743d6745fb82992bf672df54a890acc4ca10461c7aab,3,0.7072757085164388,0.7166654467582703,0.1428571428571428,1,"#btc, #crypto, bitcoin",2025-05-21 00:13:23+00:00,2025-05-22 21:04:14+00:00,54,10,"#btc, #crypto, bitcoin $btc, long, position $btc, time, high bitcoin, $btc, time buying, $psqh, institutions discovery, #btc, $btc bitcoin, hits, time bitcoin, time, high bitcoin, $btc, time $99k, #btc, reject bitcoin, pizza, giveaway",#btc #crypto bitcoin $btc long position $btc time high bitcoin $btc time buying $psqh institutions discovery #btc $btc bitcoin hits time bitcoin time high bitcoin $btc time $99k #btc reject bitcoin pizza giveaway,"['#btc', '#crypto', 'bitcoin', '$btc', 'long', 'position', '$btc', 'time', 'high', 'bitcoin', '$btc', 'time', 'buying', '$psqh', 'institutions', 'discovery', '#btc', '$btc', 'bitcoin', 'hits', 'time', 'bitcoin', 'time', 'high', 'bitcoin', '$btc', 'time', '$99k', '#btc', 'reject', 'bitcoin', 'pizza', 'giveaway']",2025-05-21 14:34:11.225054+00:00,Bitcoin all time high by May 22?,bitcoin-all-time-high-by-may-22,crypto / digital assets,0.5977803825694444,0.9146028024900794,4.394852878843408,2025-05,61498.930921,0.7093253968253969
6519,0xb0acc3ef6710e933b96b877c4f74dcf16affb0ce71ce46c68a2de783c211fd3c,3,0.7264814774195353,0.743411123752594,0.0,1,"trump, putin, files",2025-03-17 04:27:28+00:00,2025-03-18 23:17:46+00:00,40,6,"trump, putin, files trump, administration, salvador trump, polymarket, biden trump, releasing, files trump, speak, putin files, released, here trump, putin, call",trump putin files trump administration salvador trump polymarket biden trump releasing files trump speak putin files released here trump putin call,"['trump', 'putin', 'files', 'trump', 'administration', 'salvador', 'trump', 'polymarket', 'biden', 'trump', 'releasing', 'files', 'trump', 'speak', 'putin', 'files', 'released', 'here', 'trump', 'putin', 'call']",2025-03-18 17:47:54.955791+00:00,Energy infrastructure ceasefire in Ukraine in March?,energy-infrastructure-ceasefire-in-ukraine-in-march,elections / politics,1.5558675438773146,0.7777332080175265,4.020342233537563,2025-03,5748304.618242,0.9961412882160878
6436,0xb472c7c5aaa18a76d8d17adeb37d82f6e60455939b51d915ac58761810e7bc7e,1,0.7493674755096436,0.7493674755096436,0.1428571428571428,1,"trump, zelensky, zelenskyy",2025-02-28 15:50:34+00:00,2025-03-01 20:45:31+00:00,31,5,"trump, zelensky, zelenskyy trump, zelenskiy, make trump, zelensky, back trump, zelensky, come trump, zelenskyy, ready trump, vance, ukraine",trump zelensky zelenskyy trump zelenskiy make trump zelensky back trump zelensky come trump zelenskyy ready trump vance ukraine,"['trump', 'zelensky', 'zelenskyy', 'trump', 'zelenskiy', 'make', 'trump', 'zelensky', 'back', 'trump', 'zelensky', 'come', 'trump', 'zelenskyy', 'ready', 'trump', 'vance', 'ukraine']",2025-02-28 18:35:51.118127+00:00,Trump meets with Zelenskyy in March?,trump-meets-with-zelenskyy-in-march,elections / politics,0.1147814598032407,0.983602648599537,3.4516977695644666,2025-02,341877.570084,0.8711340206185567
7999,0xb5406ff31c795043fd539411a2b9e294e95214385ceebcc034e8fd2e8428782a,1,0.7794519662857056,0.7794519662857056,0.1428571428571428,1,"australian, it’s, lorenzo",2026-01-26 04:50:04+00:00,2026-01-26 10:00:05+00:00,8,2,"australian, it’s, lorenzo jannik, sinner, australian it’s, lorenzo, court",australian it’s lorenzo jannik sinner australian it’s lorenzo court,"['australian', 'it’s', 'lorenzo', 'jannik', 'sinner', 'australian', 'it’s', 'lorenzo', 'court']",2026-01-26 09:00:08.548696+00:00,Australian Open Men's: Lorenzo Musetti vs Novak Djokovic,atp-musetti-djokovi-2026-01-28,sports,0.1736637580555555,0.9751908917063492,3.5009809256653,2026-01,3189239.653546,0.9986974230361708
5788,0xb6edcff4574e034cb1d8a6557e21f000ce9ea3bf4928ec6f607f52d71bff4c37,1,0.7069246172904968,0.7069246172904968,0.125,1,"mayor, eric, adams",2024-09-26 01:09:00+00:00,2024-09-26 23:58:53+00:00,30,4,"mayor, eric, adams adams, eric, charges eric, adams, indicted york, city, mayor adams, mayor, eric",mayor eric adams adams eric charges eric adams indicted york city mayor adams mayor eric,"['mayor', 'eric', 'adams', 'adams', 'eric', 'charges', 'eric', 'adams', 'indicted', 'york', 'city', 'mayor', 'adams', 'mayor', 'eric']",2024-09-26 06:25:45.630241+00:00,Kamala Harris calls on Eric Adams to resign by Friday?,will-kamala-harris-call-on-eric-adams-to-resign-by-next-friday,elections / politics,0.2199725722337963,0.9685753468237434,3.326768989827785,2024-09,20830.34526,0.3897228637413394
